时间,交易所委托号,委托类型,委托代码,委托价格,委托数量
93010850,906146,0,B,172500,1300
93011850,915080,0,B,172700,3800
93011860,915176,0,B,172700,1700
93011860,915190,0,B,172700,1500
93012760,931962,0,B,172700,200
93013020,935965,0,B,171800,100
93013040,936385,0,B,172700,1000
93013110,937862,0,B,171800,500
93013260,942819,0,S,172600,200
93013530,950222,0,B,172800,600
93013530,950232,0,B,172800,800
93013530,950242,0,B,172800,900
93013530,950272,0,S,172700,500
93013530,950274,0,S,172700,100
93013530,950278,0,S,172700,300
93013530,950338,0,B,172400,400
93013540,950464,0,B,172800,1200
93013550,950705,0,B,172800,100
93013580,951363,0,B,172800,5700
93013620,952431,0,S,172000,2000
93013680,953581,0,B,172800,100
93013690,953637,0,B,172800,2000
93013740,954542,0,B,172700,100
93013890,956768,0,B,172500,100
93014000,958335,0,B,172800,400
93014120,960573,0,B,172800,300
93014320,964752,0,B,172800,100
93014340,965088,0,S,172700,500
93014380,965562,0,S,172700,300
93014390,965775,0,S,172800,200
93014570,968577,0,B,172800,300
93014580,968758,0,S,172800,100
93014610,969415,0,B,172800,2400
93014730,971424,0,S,171500,900
93014800,972757,0,S,172800,2700
93015070,977533,0,B,172800,1200
93015070,977577,0,B,172800,2700
93015070,977581,0,B,172800,1700
93015180,980391,0,S,172800,200
93015180,980428,0,S,172800,300
93015180,980430,0,S,172800,200
93015250,981923,0,B,172800,100
93015330,983086,0,S,172700,500
93015340,983340,0,B,171800,100
93015380,984966,0,B,171800,400
93015390,985266,0,S,172800,300
93015430,986585,0,S,172800,1200
93015520,988254,0,S,172700,500
93015520,988360,0,B,172800,100
93015560,989609,0,B,172700,500
93015790,996969,0,S,172900,600
93015790,996970,0,S,172900,700
93015910,999320,0,S,172800,7800
93015970,1000527,0,S,172700,9200
93015990,1000941,0,S,172900,700
93016010,1001243,0,S,172400,4100
93016010,1001254,0,S,172400,200
93016010,1001260,0,S,172800,800
93016010,1001287,0,S,172700,700
93016010,1001311,0,S,172600,500
93016010,1001312,0,S,172600,400
93016010,1001342,0,S,172700,200
93016040,1001712,0,S,172400,4900
93016050,1001944,0,B,172500,1200
93016050,1002130,0,B,172900,1100
93016050,1002134,0,B,172800,400
93016060,1002149,0,B,172800,1600
93016060,1002289,0,S,172400,300
93016060,1002298,0,S,172400,300
93016070,1002578,0,S,172500,300
93016070,1002599,0,S,172800,300
93016130,1004593,0,B,172800,1400
93016130,1004705,0,B,172800,3100
93016160,1005276,0,S,172700,1100
93016180,1005685,0,S,172500,500
93016190,1005775,0,S,172800,3100
93016190,1005778,0,S,172800,300
93016200,1006398,0,S,172500,200
93016210,1006690,0,S,172500,500
93016250,1007903,0,B,172500,1200
93016380,1010387,0,S,172500,300
93016390,1010582,0,S,172700,400
93016460,1012291,0,B,172900,4300
93016470,1012354,0,B,172900,1100
93016480,1012658,0,S,172700,600
93016480,1012660,0,S,172700,700
93016570,1014178,0,S,172800,2200
93016570,1014200,0,S,172600,100
93016570,1014202,0,S,172500,400
93016570,1014207,0,S,172500,200
93016570,1014228,0,S,172600,100
93016570,1014231,0,S,172500,200
93016570,1014235,0,S,172700,900
93016570,1014240,0,S,172600,100
93016570,1014246,0,S,172500,800
93016570,1014249,0,S,172500,100
93016570,1014252,0,S,172500,600
93016570,1014272,0,S,172500,100
93016570,1014275,0,S,172500,100
93016570,1014278,0,S,172500,100
93016590,1014586,0,S,172500,800
93016590,1014587,0,S,172500,400
93016590,1014591,0,S,172500,100
93016590,1014602,0,S,172500,100
93016590,1014637,0,S,172500,900
93016590,1014659,0,B,172600,1300
93016600,1014734,0,S,207400,1160
93016600,1014768,0,S,172500,1000
93016610,1015050,0,S,172400,2900
93016610,1015162,0,S,172400,100
93016610,1015172,0,S,172400,300
93016610,1015188,0,B,172500,800
93016620,1015311,0,S,172400,100
93016810,1018185,0,S,172400,1000
93016820,1018315,0,B,172900,2500
93017020,1020972,0,S,172900,100
93017030,1021181,0,S,172900,100
93017090,1022104,0,S,172500,100
93017130,1022769,0,B,172900,3300
93017190,1023748,0,B,172100,2500
93017210,1023923,0,S,172600,1600
93017250,1024389,0,S,172400,500
93017400,1026196,0,B,172300,100
93017540,1028005,0,S,172500,200
93018010,1032551,0,S,172500,400
93018020,1032669,0,S,172300,100
93018590,1043212,0,S,172500,300
93018600,1043432,0,S,172100,2200
93019190,1052989,0,S,171800,700
93019200,1053121,0,S,172000,300
93019440,1057246,0,S,172900,100
93019550,1059084,0,S,172000,200
93019580,1059628,0,S,172300,600
93019650,1060841,0,S,171900,100
93019650,1060932,0,S,172300,500
93019660,1061146,0,S,172300,100
93019670,1061155,0,S,172300,100
93019700,1061708,0,S,172000,100
93019710,1061796,0,S,172000,300
93019710,1061829,0,S,172000,200
93019720,1061885,0,S,172000,100
93019720,1061971,0,S,172000,200
93019720,1061991,0,S,172000,100
93019740,1062213,0,S,172300,300
93019740,1062214,0,S,172300,300
93019740,1062217,0,S,172300,100
93019750,1062251,0,S,172300,300
93019770,1062578,0,S,172300,100
93019800,1062893,0,S,172000,100
93020120,1066833,0,S,172700,1000
93020130,1066993,0,S,172000,100
93020140,1067159,0,S,171600,2200
93020180,1067656,0,S,172000,200
93020190,1067736,0,S,172300,600
93020210,1067929,0,S,172000,300
93020210,1068014,0,S,172300,500
93020290,1068936,0,S,172300,600
93020340,1069500,0,S,172000,100
93020370,1069744,0,S,172000,100
93020390,1069811,0,S,172000,100
93020430,1070256,0,S,172000,300
93020470,1070669,0,S,172000,100
93020610,1072143,0,S,172300,500
93020620,1072163,0,S,171900,100
93020650,1072444,0,S,172000,100
93020660,1072484,0,S,171900,800
93020670,1072560,0,S,172300,300
93020680,1072687,0,S,172000,100
93020690,1072727,0,S,172300,300
93020730,1073134,0,S,172300,500
93020960,1076367,0,B,172500,200
93021170,1080195,0,S,171800,100
93021200,1081088,0,B,171900,200
93021320,1083733,0,B,171700,100
93021340,1084102,0,S,171700,100
93021670,1091588,0,S,172300,2500
93022610,1106845,0,S,171600,900
93022640,1107418,0,S,171600,200
93022730,1108788,0,S,171800,100
93022740,1108900,0,S,171800,1100
93022790,1109499,0,S,172200,100
93023350,1116405,0,B,171900,400
93023810,1121777,0,S,171100,900
93024150,1125284,0,S,171600,300
93024150,1125349,0,S,171600,100
93024250,1126604,0,S,171600,200
93024300,1127334,0,S,171600,700
93024540,1131422,0,S,171600,1700
93024670,1133634,0,S,171500,200
93024670,1133636,0,S,171500,100
93024690,1133951,0,S,171500,200
93024740,1134841,0,S,171100,200
93025140,1139293,0,B,172800,300
93025260,1140867,0,S,171700,100
93025420,1143685,0,S,171100,100
93025610,1145820,0,B,171600,100
93025610,1145829,0,B,171600,100
93025610,1145830,0,B,171600,100
93025610,1145844,0,S,171200,200
93025630,1146199,0,B,170500,23400
93025640,1146327,0,B,171700,100
93025670,1146837,0,B,172900,200
93025690,1147020,0,B,171800,300
93025730,1147508,0,S,171600,1100
93025740,1147690,0,B,171600,1000
93025740,1147693,0,B,171600,1000
93025830,1148721,0,B,171600,100
93025830,1148750,0,B,171700,2900
93025840,1148784,0,B,171900,500
93025840,1148834,0,B,172000,900
93025890,1149296,0,B,171700,100
93026070,1150996,0,S,172700,100
93026070,1151045,0,B,171800,2900
93026080,1151096,0,B,171800,1000
93026090,1151190,0,B,172200,100
93026100,1151267,0,B,171900,2900
93026100,1151285,0,B,171800,800
93026200,1152377,0,B,172300,300
93026200,1152396,0,B,171900,2900
93026200,1152412,0,S,172200,400
93026200,1152422,0,S,172200,300
93026210,1152442,0,B,172200,400
93026250,1152978,0,S,171100,200
93026260,1153020,0,B,171900,2900
93026260,1153152,0,B,172200,300
93026330,1153648,0,S,172000,2200
93026340,1153686,0,B,171800,2900
93026350,1153754,0,B,172000,2200
93026490,1155028,0,S,171000,200
93026500,1155052,0,B,171900,2900
93026500,1155059,0,S,172200,200
93026550,1155332,0,S,171500,100
93026550,1155368,0,B,171900,2900
93026750,1156872,0,B,171800,300
93027190,1160892,0,S,171000,300
93027200,1161029,0,B,171900,2900
93027230,1161191,0,B,171900,2900
93028080,1170744,0,B,171900,2900
93028440,1174882,0,B,170100,4400
93028450,1174972,0,B,171900,2900
93028630,1176857,0,B,172200,1200
93029610,1183372,0,B,170800,1300
93030040,1186026,0,B,172600,100
93030580,1192435,0,B,171800,100
93030730,1194204,0,B,171800,100
93030740,1194341,0,S,172200,200
93030740,1194347,0,S,172200,500
93030880,1195690,0,B,171800,100
93030930,1196128,0,B,172300,200
93031110,1198375,0,B,171700,300
93031130,1198702,0,B,171700,100
93032050,1208296,0,S,171800,500
93032220,1209789,0,S,171000,100
93032680,1213510,0,S,172200,100
93032680,1213587,0,S,172200,100
93032800,1214413,0,S,172200,200
93032890,1215080,0,S,172200,100
93032920,1215318,0,S,172500,1000
93032930,1215465,0,S,172200,200
93032980,1215830,0,S,172200,100
93032980,1215856,0,S,172200,100
93033000,1216019,0,S,172200,100
93033010,1216109,0,S,172200,100
93033020,1216204,0,B,171800,100
93033030,1216271,0,B,171800,100
93033040,1216288,0,B,171800,100
93033120,1217233,0,B,171800,300
93033430,1221259,0,B,171900,100
93033490,1221887,0,S,172100,200
93033640,1223922,0,S,172100,500
93033720,1225338,0,S,172100,300
93033720,1225339,0,S,172100,300
93033720,1225351,0,S,172100,100
93033750,1225661,0,S,172100,300
93033770,1225867,0,S,172100,100
93034130,1229120,0,S,172100,600
93034130,1229206,0,S,171900,100
93034150,1229344,0,S,172100,500
93034150,1229354,0,S,172100,600
93034170,1229476,0,S,172000,4500
93034390,1231879,0,B,171700,100
93034430,1232343,0,B,171700,100
93034570,1233426,0,S,172100,300
93034600,1233720,0,S,172100,300
93034600,1233751,0,S,172000,100
93034600,1233753,0,S,172000,200
93034640,1234037,0,S,172000,100
93034640,1234038,0,S,172000,100
93034640,1234041,0,S,172000,100
93034640,1234042,0,S,172000,100
93034660,1234220,0,S,172000,200
93034670,1234306,0,S,172100,500
93034680,1234328,0,S,172000,100
93034680,1234330,0,S,172000,100
93034750,1234925,0,S,172100,500
93035250,1238475,0,S,171900,600
93035360,1239224,0,S,171900,200
93035530,1240179,0,B,171500,200
93037030,1253593,0,S,172000,1100
93037660,1259402,0,S,172700,400
93037970,1261742,0,S,174200,1000
93038510,1265954,0,S,171700,100
93039190,1271043,0,B,171800,1100
93039220,1271312,0,S,172100,500
93039300,1272095,0,S,170000,100
93039300,1272118,0,S,171800,800
93039300,1272121,0,S,171800,1000
93039380,1272838,0,S,171800,200
93039390,1272885,0,S,171700,200
93039410,1273096,0,S,172600,200
93039950,1278801,0,B,170400,1000
93040070,1279921,0,S,171900,100
93040070,1279922,0,S,171900,100
93040070,1279928,0,S,171900,100
93040070,1279929,0,S,171900,100
93040100,1280151,0,S,171900,200
93040110,1280295,0,S,171900,100
93040120,1280403,0,S,171900,100
93040290,1282860,0,S,172500,100
93040390,1283663,0,B,171900,1200
93040520,1285561,0,S,171900,100
93040520,1285565,0,S,171900,200
93040720,1287467,0,S,171900,100
93041120,1290359,0,B,171300,1000
93041130,1290446,0,S,171900,200
93041150,1290768,0,S,171700,400
93041330,1292090,0,B,172000,100
93041370,1292416,0,S,171800,400
93041820,1295588,0,B,171800,200
93041830,1295653,0,B,171800,200
93041840,1295720,0,B,171800,100
93041860,1295831,0,B,171800,200
93042680,1303067,0,S,172500,1000
93043510,1311196,0,S,171900,800
93043510,1311256,0,S,170800,100
93043510,1311258,0,S,172000,400
93046620,1341082,0,S,171500,100
93046630,1341132,0,S,171500,100
93046630,1341139,0,S,171500,100
93046640,1341261,0,S,171500,200
93046640,1341263,0,S,171500,100
93046700,1341863,0,S,171500,1000
93046760,1342495,0,S,171500,100
93046760,1342497,0,S,171500,200
93046940,1343677,0,S,171500,200
93046970,1343890,0,S,171500,100
93046980,1344020,0,S,171500,700
93046980,1344047,0,S,171500,800
93046980,1344055,0,S,171500,400
93047000,1344186,0,S,171500,1100
93047000,1344229,0,S,171500,900
93047000,1344234,0,S,171500,200
93047030,1344451,0,S,171500,700
93047090,1345468,0,S,172100,400
93047240,1347706,0,S,171500,200
93047630,1351237,0,S,171800,500
93047710,1351839,0,S,171800,300
93047720,1351855,0,S,171800,100
93047730,1351917,0,S,171800,100
93047740,1351953,0,S,171800,300
93047740,1351954,0,S,171800,300
93048120,1355411,0,S,171800,600
93048120,1355445,0,S,171800,500
93048130,1355527,0,S,171800,600
93048170,1356210,0,B,171300,300
93048510,1359555,0,S,171800,500
93048590,1360425,0,S,171800,300
93048630,1361004,0,B,171600,3000
93048680,1361623,0,S,171800,500
93048730,1362233,0,S,171800,300
93049130,1365468,0,S,171500,400
93049490,1368606,0,S,170800,200
93049530,1369077,0,S,172000,200
93049590,1369786,0,S,171400,200
93049910,1373156,0,B,170600,1200
93050430,1376537,0,S,171500,100
93050430,1376542,0,S,171500,100
93050450,1376742,0,S,171500,200
93050460,1376827,0,S,171500,100
93050460,1376874,0,S,171500,100
93050900,1379906,0,B,171300,100
93050900,1379957,0,B,172000,200
93050910,1380148,0,B,171300,100
93050910,1380154,0,B,171300,200
93050920,1380247,0,B,171300,100
93051650,1388070,0,B,171300,200
93053530,1405520,0,B,171300,100
93054490,1413339,0,S,171400,200
93055710,1426091,0,S,171000,100
93055730,1426315,0,S,171500,900
93055760,1426542,0,S,171400,100
93055870,1427445,0,B,171500,100
93055940,1427897,0,S,171300,1300
93055950,1427929,0,S,171300,200
93056070,1428918,0,B,170900,400
93056070,1428920,0,B,170900,400
93056070,1429040,0,B,170900,1000
93056090,1429343,0,S,171400,100
93056090,1429347,0,S,171400,100
93056110,1429521,0,S,171400,200
93056130,1429709,0,S,171400,100
93056140,1429784,0,S,171400,100
93056300,1430764,0,B,170900,100
93056380,1431424,0,B,171000,100
93056760,1433819,0,B,171500,400
93056760,1433833,0,S,171700,1300
93057110,1436547,0,B,171100,1100
93058430,1450396,0,B,171200,400
93058430,1450401,0,B,171200,400
93058450,1450576,0,B,171200,200
93058450,1450653,0,B,171200,700
93058950,1454892,0,S,171300,800
93058950,1454942,0,B,171300,100
93058960,1454973,0,B,171300,700
93059080,1456000,0,S,171500,300
93059090,1456261,0,B,171500,200
93059100,1456280,0,B,171500,300
93059100,1456417,0,B,171500,1300
93059100,1456466,0,B,171500,2100
93059100,1456496,0,B,171500,900
93059150,1457009,0,B,171500,100
93100060,1463247,0,S,171400,100
93100080,1463445,0,S,171700,300
93100830,1473440,0,B,171100,100
93100960,1474467,0,B,171400,100
93100960,1474546,0,S,171600,100
93100980,1474670,0,S,171600,100
93101000,1474822,0,B,171400,100
93101010,1474947,0,B,171500,400
93101090,1476101,0,B,171400,100
93101130,1476532,0,B,171400,100
93101310,1478763,0,B,171500,100
93101510,1482066,0,S,171800,500
93101520,1482108,0,S,171600,200
93101570,1482767,0,S,171800,800
93101570,1482776,0,S,171800,1300
93101580,1482917,0,S,171800,600
93101600,1483066,0,S,171600,200
93101610,1483155,0,S,171200,600
93101610,1483192,0,S,171500,1300
93101640,1483394,0,S,171400,400
93101650,1483480,0,S,171800,600
93101880,1485315,0,S,171600,200
93102010,1486114,0,S,171600,100
93102020,1486173,0,S,171400,100
93102030,1486255,0,B,171300,200
93102030,1486258,0,B,171300,1200
93102090,1486799,0,S,171400,100
93102090,1486858,0,S,171400,100
93102120,1487105,0,S,171400,600
93102120,1487108,0,S,171400,200
93102120,1487109,0,S,171400,700
93102240,1488554,0,S,171500,100
93102630,1491361,0,S,171600,500
93102640,1491385,0,S,171400,700
93102640,1491386,0,S,171400,600
93102710,1491882,0,S,171600,100
93102710,1491890,0,S,171600,100
93102710,1491891,0,S,171600,300
93102710,1491892,0,S,171600,300
93102730,1491964,0,S,171600,300
93102770,1492466,0,S,171500,100
93103130,1496605,0,S,171600,600
93103130,1496639,0,S,171600,600
93103140,1496705,0,S,171300,500
93103140,1496731,0,B,171500,1800
93103140,1496740,0,S,171400,300
93103140,1496741,0,S,171400,600
93103140,1496746,0,S,171300,900
93103170,1497107,0,S,171600,500
93103220,1497759,0,B,171300,100
93103530,1501229,0,S,171300,100
93103530,1501252,0,S,171600,500
93103540,1501398,0,S,171600,500
93103600,1502240,0,S,171600,300
93103610,1502263,0,S,171600,300
93104410,1511741,0,S,171300,1000
93104420,1511866,0,S,171300,300
93104700,1515033,0,B,171000,200
93104890,1516626,0,S,171500,700
93104920,1516802,0,B,170700,100
93105500,1522093,0,S,171500,100
93105510,1522161,0,S,171300,100
93106650,1535155,0,B,171100,1000
93106670,1535548,0,S,171300,300
93106770,1537958,0,S,171200,2000
93106780,1538248,0,S,171200,400
93106810,1538779,0,B,171100,400
93106860,1539497,0,S,171100,300
93106870,1539546,0,S,171100,200
93106870,1539548,0,S,171100,200
93106900,1539852,0,S,171000,200
93106910,1539918,0,S,171000,100
93106910,1539983,0,S,171100,100
93106960,1540493,0,B,170600,300
93106960,1540518,0,S,171000,2200
93107000,1540900,0,S,170900,600
93107000,1540943,0,S,170900,300
93107670,1550951,0,S,171500,200
93107760,1552010,0,S,170900,100
93107990,1553901,0,S,170800,400
93107990,1553915,0,S,170800,900
93107990,1553956,0,S,170800,900
93108080,1555374,0,S,170800,1000
93108090,1555731,0,S,170700,100
93108120,1556131,0,S,170700,2400
93108120,1556241,0,B,170900,1000
93108130,1556296,0,B,170900,1100
93108130,1556394,0,B,170900,300
93108140,1556453,0,S,170600,1500
93108150,1556596,0,S,170500,200
93108170,1556925,0,S,170700,2000
93108420,1559755,0,S,171000,200
93108460,1560134,0,S,170700,100
93108550,1561327,0,S,170700,300
93109120,1567022,0,B,170700,400
93109130,1567074,0,B,170500,1500
93109130,1567102,0,B,170500,200
93109130,1567107,0,B,170500,900
93109130,1567188,0,B,170700,400
93109130,1567190,0,B,170700,400
93109140,1567247,0,S,170400,1000
93109150,1567394,0,S,170500,600
93109590,1573585,0,B,170500,400
93110000,1579195,0,B,170700,400
93110090,1580610,0,B,170700,100
93110110,1580960,0,B,170700,100
93110170,1582254,0,B,170700,600
93110190,1582590,0,S,170800,100
93110200,1582630,0,S,170800,300
93110210,1582752,0,B,170700,600
93110240,1583375,0,S,170700,400
93110280,1584125,0,S,170700,100
93110440,1586628,0,B,171000,100
93110490,1587465,0,S,170700,200
93110550,1588181,0,B,171000,200
93110570,1588390,0,B,170700,200
93110580,1588594,0,B,170600,1200
93110580,1588595,0,B,170600,100
93110580,1588596,0,B,170600,200
93110580,1588598,0,B,170600,200
93110580,1588609,0,B,170600,200
93110580,1588619,0,B,170600,700
93110590,1588745,0,B,171000,300
93110600,1588774,0,B,170600,1100
93110600,1588853,0,S,170600,400
93110610,1588953,0,B,170600,1000
93110620,1589070,0,S,170700,1300
93110630,1589191,0,B,170700,100
93110630,1589195,0,S,170700,100
93110640,1589240,0,S,170600,400
93110640,1589329,0,B,170700,100
93110640,1589339,0,B,170700,100
93110640,1589363,0,B,170700,100
93110650,1589428,0,S,170600,200
93110650,1589459,0,S,170600,600
93110660,1589684,0,B,170800,100
93110670,1589873,0,S,170500,100
93110670,1589875,0,S,170500,800
93110700,1590246,0,B,170800,400
93110730,1590663,0,B,170600,100
93110740,1590792,0,B,170600,100
93110740,1590794,0,B,170600,500
93110780,1591127,0,B,170700,100
93110780,1591129,0,B,170700,100
93110780,1591131,0,B,170700,200
93110780,1591132,0,B,170700,100
93110970,1592704,0,B,171100,200
93110990,1592874,0,B,170600,400
93111030,1593374,0,B,170600,1000
93111320,1596800,0,B,170800,100
