时间,交易所委托号,委托类型,委托代码,委托价格,委托数量
135135020,8082231,A,S,400600,929
135135020,8082232,A,S,400800,1548
135137860,8083579,A,S,398800,73
135139850,8084542,A,B,399100,273
135140000,8084652,A,S,399500,200
135140200,8084756,A,S,399500,200
135140860,8085222,A,S,399100,527
135141000,8084652,D,S,399500,200
135141210,8043718,D,S,399700,300
135141270,8085482,A,S,399100,300
135141790,8085688,A,S,399100,200
135143690,8084756,D,S,399500,200
135152080,8085688,D,S,399100,200
135153860,8085222,D,S,399100,327
135158940,8093624,A,B,398600,696
135203730,8096292,A,B,398700,200
135211420,8099843,A,B,397900,254
135212250,5908838,D,B,398000,200
135213860,8101203,A,S,398700,400
135214010,8101278,A,B,398700,400
135218860,8103351,A,S,398700,400
135219150,8103472,A,B,398700,400
135219150,8103474,A,B,398700,400
135219560,8103657,A,B,398700,200
135228760,8107737,A,B,398700,400
135236860,8112974,A,S,398700,400
135237870,8113560,A,S,398600,326
135240560,7575193,D,B,398200,310
135240590,7575291,D,B,397600,1548
135240590,7575269,D,B,397800,929
135240590,8082216,D,S,400200,310
135240860,8115096,A,S,398400,17
135241130,8115222,A,S,399600,310
135241800,8099843,D,B,397900,254
135242480,8115882,A,B,397600,310
135242510,8115898,A,B,397000,1548
135242510,8115899,A,B,397200,929
135243420,8116339,A,B,398400,207
135243570,8082232,D,S,400800,1548
135243620,8082231,D,S,400600,929
135244030,8116625,A,S,399800,1548
135244060,8116640,A,S,399600,929
135249860,8112974,D,S,398700,5
135250860,8113560,D,S,398600,326
135252650,8116640,D,S,399600,929
135252680,8116625,D,S,399800,1548
135253100,8121541,A,S,400600,929
135253140,8121558,A,S,400800,1548
135258470,8124410,A,B,397800,200
135301380,8126056,A,B,398200,700
135302300,8126698,A,B,398300,200
135303670,8127863,A,B,398400,200
135314270,8124410,D,B,397800,200
135317320,8126698,D,B,398300,200
135317440,8136489,A,B,398500,200
135318530,8127863,D,B,398400,200
135318720,8137021,A,B,398600,200
135319130,6202809,D,B,395000,500
135319390,8126056,D,B,398200,700
135319860,8137515,A,S,398600,200
135330570,8142537,A,B,395600,600
135332860,8137515,D,S,398600,200
135333740,8144089,A,S,399100,256
135339000,8146216,A,B,398200,200
135339280,8144089,D,S,399100,256
135339300,8146340,A,B,399100,2322
135340200,8146663,A,S,399600,200
135340670,8146867,A,S,399500,200
135340690,8146881,A,S,399500,200
135340740,8146903,A,B,396200,3739
135340850,8146958,A,S,399100,978
135340880,8146970,A,S,398900,2600
135340900,8146958,D,S,399100,978
135340920,8146993,A,B,397900,8900
135340920,8146867,D,S,399500,200
135341690,8146881,D,S,399500,200
135341690,8146663,D,S,399600,200
135342070,8147497,A,S,399100,2200
135342980,7146254,D,B,397200,200
135353090,8147497,D,S,399100,2200
135353860,8146970,D,S,398900,2600
135354350,8152667,A,S,398900,339
135357530,8154068,A,B,395000,10000
135400390,7691001,D,B,398000,747
135401430,8155983,A,B,397100,200
135403760,8157198,A,B,398300,200
135408250,8159498,A,B,398200,2000
135414830,8162538,A,B,398300,747
135416080,8163116,A,B,398200,2000
135435830,6095766,D,S,404500,202
135456480,8181942,A,B,398400,1829
135456730,8157198,D,B,398300,200
135456780,8182075,A,B,398500,200
135458860,8183022,A,S,398500,600
135458930,8183041,A,B,398500,50
135458930,8183045,A,B,398600,600
135458930,8183046,A,B,398500,600
135501420,8183041,D,B,398500,50
135501860,8184342,A,S,398500,600
135503350,8185071,A,B,398500,1000
135503400,8185103,A,B,398500,200
135504870,8185881,A,S,398500,600
135507380,8187189,A,B,398500,200
135507860,8187378,A,S,398400,436
135507920,8187397,A,B,398400,164
135507920,8187398,A,B,398400,400
135509290,7565057,D,B,397100,2774
135509450,8188161,A,B,398500,200
135510870,8188809,A,S,398500,400
135511340,8189023,A,B,398500,400
135513860,8190204,A,S,398400,636
135514230,8190359,A,B,398400,164
135516640,7969918,D,B,398100,300
135516860,8191701,A,S,398400,636
135519870,8193102,A,S,398200,346
135522540,8121541,D,S,400600,929
135522580,8121558,D,S,400800,1548
135522850,8194681,A,S,398000,667
135523010,8194776,A,S,399600,929
135523030,8194800,A,S,399800,1548
135523940,8195241,A,S,471000,460
135524740,8195709,A,B,398000,99
135524740,8195710,A,B,398000,467
135524740,8195711,A,B,398000,467
135524910,8195847,A,B,398000,300
135529870,8191701,D,S,398400,336
135530210,8198149,A,B,398100,1725
135530460,8198345,A,B,398200,154
135530500,8198366,A,B,398200,346
135530850,8152667,D,S,398900,339
135530930,8198590,A,S,399500,200
135530930,8198597,A,S,399500,800
135531000,8198625,A,S,399400,396
135531170,8198590,D,S,399500,200
135531240,8198764,A,S,399300,200
135531380,8198821,A,S,399300,396
135531490,8081794,D,S,399700,256
135531540,8194776,D,S,399600,929
135531570,8194800,D,S,399800,1548
135531990,8199066,A,B,398300,1000
135532070,8199107,A,S,400400,929
135532110,8199133,A,S,400600,1548
135532190,8199178,A,S,399200,200
135532240,8198149,D,B,398100,1725
135532260,8198821,D,S,399300,396
135532260,8199220,A,S,399200,396
135533740,8200037,A,B,398200,6086
135534400,8199220,D,S,399200,396
135536160,1176536,D,B,387100,627
135536690,8199178,D,S,399200,200
135545140,8205544,A,B,398300,201
135547010,8206656,A,B,398300,300
135551660,7463724,D,B,396400,200
135602340,8214415,A,B,398400,200
135602500,8198366,D,B,398200,161
135603950,8215463,A,B,398400,200
135604130,8215611,A,B,395000,200
135610210,8219727,A,B,398300,200
135619910,8225514,A,B,399200,200
135620000,8198625,D,S,399400,396
135622430,8198764,D,S,399300,200
135622860,8227090,A,S,399000,854
135624080,8227808,A,S,399200,200
135624930,8195847,D,B,398000,300
135625400,8228593,A,B,398400,500
135627350,8200037,D,B,398200,6086
135634070,8227808,D,S,399200,200
135635850,8227090,D,S,399000,854
135637520,8115222,D,S,399600,310
135637960,8236413,A,S,400300,310
135641190,8238111,A,B,398400,2441
135641330,8238211,A,B,395000,1000
135649710,8242384,A,B,399500,5200
135649970,8214415,D,B,398400,200
135649990,8215463,D,B,398400,200
135650030,8242525,A,B,399600,200
135651690,8243504,A,S,400000,200
135652380,8228593,D,B,398400,500
135652450,8243912,A,S,399600,2
135653180,8244224,A,S,399600,200
135655540,8245434,A,S,399500,154
135655590,8245434,D,S,399500,154
135655800,8245548,A,B,398500,200
135656190,8244224,D,S,399600,200
135656190,8243504,D,S,400000,200
135657080,8246197,A,S,399500,1409
135658380,8247053,A,B,398500,400
135658400,8243912,D,S,399600,2
135705420,8251666,A,B,398600,400
135707080,8246197,D,S,399500,809
135707270,8253129,A,S,400000,396
135708230,8253949,A,B,398000,500
135710750,8245548,D,B,398500,200
135710980,8256377,A,B,398700,200
135712290,8257230,A,B,398000,200
135713240,8195711,D,B,398000,467
135713240,8195710,D,B,398000,467
135713240,8195709,D,B,398000,99
135713460,8247053,D,B,398500,400
135713820,8258225,A,S,400100,200
135717400,8260598,A,B,380800,264
135719590,8262073,A,B,398600,1490
135725110,8146903,D,B,396200,3739
135731370,8268182,A,B,398700,1966
135754310,8279364,A,B,398800,387
135754430,8251666,D,B,398600,400
135754500,8256377,D,B,398700,200
135754780,8279611,A,B,398900,200
135755690,8115898,D,B,397000,1548
135755720,8115899,D,B,397200,929
135755720,8115882,D,B,397600,310
135757460,8281115,A,B,398200,310
135757480,8281132,A,B,397600,1548
135757580,8281205,A,B,397800,929
135808300,8286702,A,B,398900,200
135808470,8286811,A,S,399900,300
135808470,8286817,A,S,400000,300
135808730,8286817,D,S,400000,300
135808730,8287057,A,S,399900,300
135808740,8287071,A,S,399900,396
135809400,8287601,A,S,399900,200
135811590,8289329,A,S,399800,200
135811710,8286811,D,S,399900,300
135811710,8289500,A,S,399700,300
135811720,8287057,D,S,399900,300
135811720,8289520,A,S,399800,300
135811760,8289550,A,S,399700,396
135811850,8253129,D,S,400000,396
135811980,8287601,D,S,399900,200
135811980,8289780,A,S,399800,200
135811980,8289520,D,S,399800,300
135811980,8289788,A,S,399700,300
135812170,8289780,D,S,399800,200
135812170,8290080,A,S,399700,200
135821120,8290080,D,S,399700,200
135821470,8289788,D,S,399700,300
135821980,8299742,A,S,399600,400
135821980,8299743,A,S,399600,300
135821980,8299744,A,S,399600,300
135822210,8289500,D,S,399700,300
135839430,8199066,D,B,398300,1000
135842390,8289329,D,S,399800,200
135843580,8314583,A,S,399500,200
135843700,8314663,A,S,399400,300
135843720,8314666,A,S,399400,500
135843760,8314688,A,S,399500,396
135843860,8287071,D,S,399900,396
135849390,8318379,A,S,408600,300
135859370,8323147,A,S,398900,190
135909380,8155983,D,B,397100,200
135910290,8262073,D,B,398600,1490
135914130,8331288,A,B,398800,200
135928590,5345886,D,B,395000,2225
135929580,8340279,A,B,398900,10
135933420,8342389,A,S,398900,1097
135953630,8352614,A,B,398900,903
135955570,8353512,A,B,398300,1900
140017530,8365038,A,B,398900,300
140026100,8368878,A,S,484800,12378
140033990,8372659,A,B,399000,200
140033990,8372660,A,B,399000,200
140044630,8377269,A,S,416000,400
140102300,8372659,D,B,399000,200
140131520,8407262,A,S,399300,1170
140131700,8407349,A,S,399200,200
140132000,8407467,A,S,399200,396
140132250,8289550,D,S,399700,396
140132460,8407719,A,S,398900,300
140132690,8407829,A,S,398900,200
140133000,8407979,A,S,398900,396
140133070,8314688,D,S,399500,396
140135250,8407979,D,S,398900,396
140148630,8415322,A,B,398800,200
140150200,8407829,D,S,398900,200
140210840,8426239,A,B,398800,267
140215840,8428478,A,S,398800,1346
140216510,8236413,D,S,400300,310
140216960,8429023,A,S,399700,310
140221450,8299742,D,S,399600,400
140221450,8299743,D,S,399600,300
140221460,8299744,D,S,399600,300
140221460,8407349,D,S,399200,200
140221460,8314663,D,S,399400,300
140221460,8314666,D,S,399400,500
140227850,8257230,D,B,398000,200
140232460,8407719,D,S,398900,100
140247350,8443567,A,B,398800,254
140259030,8448784,A,B,398000,200
140300570,8407467,D,S,399200,396
140314200,8456084,A,B,399200,2000
140314320,8456136,A,B,398900,200
140314740,6062305,D,S,404700,200
140322350,8459263,A,S,399200,396
140341370,8219727,D,B,398300,200
140343030,7976813,D,S,404000,2370
140357620,8473096,A,S,399200,400
140358580,8473433,A,B,399000,544
140427250,8486404,A,S,399100,215
140427510,8486588,A,S,399100,396
140442300,8495649,A,B,398200,579
140520090,8515507,A,S,399100,200
140533710,8473096,D,S,399200,400
140538890,8524805,A,B,398800,200
140551010,8486588,D,S,399100,339
140555950,8533237,A,B,398800,200
140557700,6042774,D,S,404700,428
140557950,8534318,A,B,398800,200
140613750,8542235,A,B,398000,500
140632250,8550276,A,S,399000,200
140634140,8551234,A,S,399000,396
140634170,8551244,A,B,398800,300
140634460,8551450,A,S,398800,17
140634780,8551580,A,S,398700,141
140635010,8551662,A,S,398800,396
140635080,8551580,D,S,398700,141
140635140,8459263,D,S,399200,396
140651530,8558764,A,B,398700,200
140651750,8551662,D,S,398800,396
140701390,8563425,A,S,398800,396
140701510,8563481,A,S,398700,200
140701750,8563679,A,S,398600,396
140701860,8551234,D,S,399000,396
140702300,8564062,A,B,398000,200
140704620,8199133,D,S,400600,1548
140704660,8199107,D,S,400400,929
140705070,8566471,A,S,399700,929
140705100,8566490,A,S,399900,1548
140705760,8566926,A,B,398200,385
140712460,8550276,D,S,399000,200
140721630,8206656,D,B,398300,300
140723240,4922511,D,B,395200,200
140727890,8578201,A,S,398500,329
140728450,8578476,A,S,398500,396
140728870,8578641,A,S,398500,200
140728900,8563425,D,S,398800,396
140734450,8551450,D,S,398800,17
140735320,8581609,A,B,398400,244
140735620,8581770,A,S,398400,263
140737540,8429023,D,S,399700,310
140737580,8281115,D,B,398200,310
140737580,8281205,D,B,397800,929
140737580,8281132,D,B,397600,1548
140738090,8582888,A,S,399100,310
140738250,8582939,A,S,398400,396
140738410,8563679,D,S,398600,396
140738550,8578476,D,S,398500,396
140738750,8582939,D,S,398400,396
140739540,8583513,A,B,397500,310
140739570,8583524,A,B,397100,929
140739570,8583525,A,B,396900,1548
140742780,8585033,A,B,398300,233
140755000,8578201,D,S,398500,329
140757130,8578641,D,S,398500,200
140757230,8591255,A,S,398300,186
140757710,8002360,D,S,402000,1000
140758080,8591758,A,S,398300,271
140806220,8595834,A,B,398000,1600
140850300,5434117,D,B,396000,300
140853420,8617513,A,B,398300,843
140901970,8621533,A,B,398300,200
140913870,8627177,A,S,400000,6057
140922520,8632465,A,B,398200,300
140929260,8636560,A,S,398400,376
140929470,8636560,D,S,398400,376
140930030,8637055,A,S,398400,376
140932300,8638500,A,B,397700,254
140932500,8637055,D,S,398400,376
140941760,8643552,A,S,398400,376
140943390,8643552,D,S,398400,376
140952000,8649414,A,S,398400,376
141003260,8658792,A,S,404500,500
141009300,8664182,A,B,398000,200
141010310,7334104,D,B,396000,300
141015120,8669090,A,S,398400,200
141015160,8669119,A,S,398300,800
141015450,8669090,D,S,398400,200
141015450,8669336,A,S,398300,200
141018270,8671405,A,B,398000,335
141018860,8671736,A,S,398300,200
141026450,8676560,A,S,398200,203
141026710,8669119,D,S,398300,600
141026710,8676696,A,S,398100,600
141026780,8671736,D,S,398300,200
141026860,8676778,A,S,398200,200
141026910,8669336,D,S,398300,200
141026910,8676805,A,S,398200,200
141026960,8676805,D,S,398200,200
141026960,8676844,A,S,398100,200
141027000,8676778,D,S,398200,200
141027080,8676952,A,S,398100,200
141028370,8677891,A,S,398200,227
141041530,8685171,A,S,398100,202
141056910,8676560,D,S,398200,203
141057020,8693902,A,S,398100,232
141057690,8677891,D,S,398200,227
141057790,8694226,A,S,398100,258
141057910,8627177,D,S,400000,6057
141057920,8694294,A,S,398100,396
141058890,8694294,D,S,398100,396
141058960,8694866,A,S,397900,1885
141058960,8694868,A,S,398000,400
141059270,8694866,D,S,397900,1885
141059460,8695184,A,S,397700,146
141059510,8563481,D,S,398700,200
141059700,8695331,A,S,397700,200
141059710,8694868,D,S,398000,400
141059710,8695333,A,S,397600,400
141101540,8583524,D,B,397100,929
141101580,8566471,D,S,399700,929
141101580,8583525,D,B,396900,1548
141101580,8566490,D,S,399900,1548
141101580,8583513,D,B,397500,110
141102100,8696938,A,S,399200,1548
141102140,8696972,A,S,399000,929
141102490,8697373,A,S,397600,396
141102560,8697453,A,S,397500,200
141102660,8697505,A,S,398500,200
141102710,8695333,D,S,397600,400
141102710,8697541,A,S,397400,400
141102760,8697572,A,S,397500,396
141102900,8649414,D,S,398400,376
141103010,8697742,A,S,397400,396
141103330,8697373,D,S,397600,396
141103470,8698083,A,B,396600,310
141103510,8698106,A,B,396000,1548
141103510,8698107,A,B,396200,929
141103810,8697742,D,S,397400,396
141104600,8698106,D,B,396000,1548
141104630,8698107,D,B,396200,929
141104630,8698083,D,B,396600,310
141104630,8582888,D,S,399100,310
141105100,8699077,A,S,398200,310
141106390,8699759,A,B,395300,1548
141106520,8699823,A,B,395900,310
141106560,8699837,A,B,395500,929
141108560,8407262,D,S,399300,1170
141109820,8695331,D,S,397700,200
141110670,8702155,A,S,397000,28
141110760,8702193,A,S,397300,396
141111980,8702760,A,S,397300,232
141111980,8693902,D,S,398100,232
141113080,8697453,D,S,397500,200
141113560,8696938,D,S,399200,1548
141113560,8696972,D,S,399000,929
141114000,8703910,A,S,398500,1548
141114040,8703934,A,S,398300,929
141116390,8705139,A,B,396400,800
141116440,8705172,A,B,396500,300
141127910,8711078,A,S,397300,539
141129220,8711680,A,S,397300,356
141136850,8714953,A,B,395500,1200
141139590,8716358,A,B,396600,200
141142770,8685171,D,S,398100,202
141142920,8718072,A,S,397200,538
141143390,8705139,D,B,396400,800
141144120,8694226,D,S,398100,258
141144220,8718753,A,S,397200,355
141144700,8718943,A,S,397100,200
141144790,8695184,D,S,397700,146
141149390,8721189,A,B,396900,1200
141154920,5567999,D,B,396400,200
141155050,8724118,A,B,395200,3748
141155130,8718072,D,S,397200,538
141155130,8711078,D,S,397300,539
141156390,8718753,D,S,397200,355
141156390,8711680,D,S,397300,356
141156700,8718943,D,S,397100,200
141156960,8724860,A,S,397300,300
141156960,8724861,A,S,397400,200
141157200,8697541,D,S,397400,256
141157200,8724952,A,S,397300,300
141158050,8725346,A,S,397000,366
141159460,8726002,A,S,397000,200
141203450,8728114,A,B,396600,200
141203450,8728115,A,B,396600,1800
141204910,8024752,D,S,400100,500
141205520,8729251,A,B,396700,200
141206770,8729942,A,S,396500,636
141206930,8730050,A,B,396700,564
141206940,8724860,D,S,397300,300
141206940,8724952,D,S,397300,300
141206940,8724861,D,S,397400,200
141206960,8730062,A,B,396500,600
141207000,8730084,A,B,396500,200
141207000,8730085,A,B,396500,200
141207070,8730124,A,B,396500,600
141212020,8732804,A,B,392000,300
141216340,8734706,A,B,395900,3000
141217010,8730085,D,B,396500,200
141217010,8730084,D,B,396500,200
141226380,8739450,A,S,396900,297
141228130,8740322,A,S,396900,200
141228250,8740365,A,B,396300,1000
141228290,8740385,A,B,396900,103
141228350,3086614,D,B,394300,200
141228420,8740438,A,B,397000,34
141228450,8740453,A,B,396000,500
141228640,8740507,A,B,396600,200
141228750,8697572,D,S,397500,396
141228930,8740613,A,S,398100,200
141230700,8741372,A,S,398100,200
141230930,8740613,D,S,398100,200
141231000,8741510,A,S,398000,200
141231540,8703934,D,S,398300,929
141231570,8703910,D,S,398500,1548
141231990,8741961,A,S,399200,1548
141232030,8741970,A,S,399000,929
141232480,8742213,A,B,384000,800
141233020,8742448,A,B,397000,200
141240620,2099168,D,B,391000,200
141240710,8741372,D,S,398100,200
141242370,8747364,A,B,396200,225
141242400,8747385,A,B,396000,8700
141242530,8740385,D,B,396900,103
141246460,8749558,A,B,396300,800
141248490,8750650,A,B,396400,200
141250050,8751427,A,B,397100,500
141250180,8741510,D,S,398000,200
141252590,8741970,D,S,399000,929
141252610,8741961,D,S,399200,1548
141252610,8699077,D,S,398200,310
141253030,8753022,A,S,399700,929
141253070,8753035,A,S,399300,310
141253070,8753036,A,S,399900,1548
141258520,8756036,A,B,398200,400
141258680,8730050,D,B,396700,364
141258720,8730062,D,B,396500,600
141258740,8740438,D,B,397000,34
141303160,8758874,A,B,397200,200
141304600,8699837,D,B,395500,929
141304640,8699823,D,B,395900,310
141304640,8699759,D,B,395300,1548
141306480,8762932,A,B,395900,1548
141306510,8762975,A,B,396500,310
141306640,8763085,A,B,396100,929
141312110,8769196,A,S,398300,500
141316550,8772210,A,B,397300,540
141318200,8758874,D,B,397200,200
141318260,8773149,A,B,397400,200
141319250,8773866,A,B,397000,200
141323260,8776255,A,B,396600,200
141331150,7629837,D,B,396000,200
141335560,8751427,D,B,397100,500
141335580,8772210,D,B,397300,540
141336920,8784078,A,B,396200,200
141343440,8787025,A,B,397000,200
141351440,8790551,A,B,396400,700
141354470,8791859,A,B,396300,3000
141357410,8793147,A,B,396000,200
141358080,8581770,D,S,398400,263
141400660,8794607,A,B,397500,200
141400970,8773149,D,B,397400,200
141401030,8794837,A,B,397600,200
141402810,8747364,D,B,396200,225
141403030,8794837,D,B,397600,200
141403900,8796378,A,B,397000,225
141409110,8769196,D,S,398300,500
141409110,8799063,A,S,398200,300
141411480,8793147,D,B,396000,200
141415670,8802281,A,B,397500,252
141421110,8799063,D,S,398200,300
141427120,8724118,D,B,395200,3748
141429580,8732804,D,B,392000,300
141430490,6268022,D,B,390300,200
141434920,8811925,A,B,392200,300
141437760,8813366,A,B,395000,1000
141448110,8818177,A,S,398500,195
141448260,8818226,A,S,398400,396
141448450,8818177,D,S,398500,195
141448960,8818559,A,S,398400,195
141457130,8818559,D,S,398400,195
141457200,8822299,A,S,398300,195
141457200,8822301,A,S,398300,100
141457510,8822436,A,S,398300,396
141502070,8824712,A,B,396000,4500
141503320,8825421,A,B,397600,224
141503340,8825435,A,B,397600,200
141503730,8822436,D,S,398300,396
141504170,8826022,A,B,397700,200
141504380,8825435,D,B,397600,200
141504380,8826194,A,B,397800,200
141506990,8802281,D,B,397500,252
141507260,8826022,D,B,397700,200
141507260,8828121,A,B,397900,200
141507290,8828152,A,B,397900,200
141507610,8762975,D,B,396500,310
141507650,8762932,D,B,395900,1548
141507650,8763085,D,B,396100,929
141507800,8828731,A,B,397700,252
141509590,8830027,A,B,397100,310
141509720,8830121,A,B,396700,929
141509740,8830138,A,B,396500,1548
141512140,8831644,A,S,398300,396
141520490,8831644,D,S,398300,396
141520990,8839289,A,B,398000,249
141529090,8843478,A,B,398200,200
141529280,8828152,D,B,397900,200
141531500,8844657,A,B,398200,250
141533080,8796378,D,B,397000,225
141534040,8845837,A,S,398200,150
141534260,8845927,A,B,398100,200
141540300,8839289,D,B,398000,249
141544070,8845837,D,S,398200,150
141544150,8850698,A,S,398100,500
141553920,6504918,D,S,404000,300
141606180,8863855,A,B,397900,223
141606490,8826194,D,B,397800,200
141613190,8828731,D,B,397700,252
141613280,8867538,A,B,398000,206
141613870,8867829,A,B,397900,252
141624640,7825571,D,S,404000,200
141624780,8828121,D,B,397900,200
141625570,8813366,D,B,395000,1000
141635800,8850698,D,S,398100,29
141641700,8880723,A,S,403300,200
141708790,164964,D,B,380000,1000
141712250,8867829,D,B,397900,252
141713320,8895110,A,B,398000,252
141713420,8895153,A,B,396500,1000
141718980,8898256,A,B,398100,650
141724230,8901035,A,B,398100,200
141726920,8902245,A,B,398300,218
141727000,8818226,D,S,398400,396
141727040,8867538,D,B,398000,206
141727190,8902382,A,B,398400,206
141727410,8902469,A,B,398200,214
141728570,8830121,D,B,396700,929
141728610,8830138,D,B,396500,1548
141728610,8830027,D,B,397100,310
141730440,8903909,A,B,397700,310
141730480,8903925,A,B,397300,929
141731000,8904147,A,B,397100,1548
141732450,8902469,D,B,398200,214
141737060,8902245,D,B,398300,218
141740600,8790551,D,B,396400,700
141742040,8909483,A,S,398300,194
141742150,8909483,D,S,398300,194
141742250,8909616,A,S,399000,396
141742430,8909690,A,S,399000,200
141743380,8910131,A,S,398900,111
141743500,8910177,A,S,398900,396
141743680,8909690,D,S,399000,200
141743760,8910291,A,B,398100,200
141744600,8910712,A,B,398400,862
141745980,8910177,D,S,398900,396
141746210,8911607,A,S,398800,200
141807500,8895110,D,B,398000,252
141807710,8922924,A,S,398700,1170
141807960,8911607,D,S,398800,200
141808070,8923130,A,B,398400,252
141810400,8910131,D,S,398900,111
141810440,8924327,A,S,398600,111
141819390,8910712,D,B,398400,862
141827120,8932548,A,B,398600,689
141827450,8932666,A,S,398700,300
141840450,8938416,A,B,395000,1000
141842580,8939221,A,B,396000,822
141842700,8939255,A,S,398600,196
141842960,8932666,D,S,398700,300
141843080,8939429,A,S,398400,148
141845840,8940521,A,S,398400,396
141845930,8939255,D,S,398600,196
141846390,8940521,D,S,398400,396
141904340,8950154,A,S,398400,396
141904460,8950249,A,S,398300,300
141904760,8950495,A,S,398300,396
141904850,8909616,D,S,399000,396
141906080,8951704,A,S,398100,200
141906220,8863855,D,B,397900,73
141906220,8950249,D,S,398300,300
141906220,8951870,A,S,398000,300
141906610,8950154,D,S,398400,396
141907620,8904147,D,B,397100,1548
141907650,8903925,D,B,397300,929
141907650,8903909,D,B,397700,310
141907960,8953163,A,S,397900,300
141908200,8953356,A,S,397900,200
141908200,8951870,D,S,398000,300
141908450,8825421,D,B,397600,224
141909500,8954428,A,B,396600,929
141909620,8954518,A,B,397000,310
141909770,8954685,A,B,396400,1548
141910560,8954428,D,B,396600,929
141910590,8954685,D,B,396400,1548
141910590,8954518,D,B,397000,310
141912410,8956510,A,B,396100,310
141912450,8956534,A,B,395500,1548
141912450,8956535,A,B,395700,929
141917080,8951704,D,S,398100,200
141917200,8953356,D,S,397900,200
141917200,8959134,A,B,397600,250
141917270,8959170,A,B,397600,200
141946670,8973075,A,B,397900,400
141946750,8950495,D,S,398300,396
141949410,2508860,D,B,380000,200
141949470,8956535,D,B,395700,929
141949510,8956534,D,B,395500,1548
141949510,8956510,D,B,396100,310
141951320,8974976,A,B,397000,310
141951430,8975032,A,B,396400,1548
141951490,8975059,A,B,396600,929
142000380,8939429,D,S,398400,148
142003190,8959170,D,B,397600,200
142003450,8959134,D,B,397600,250
142005850,8982692,A,B,398000,225
142007060,8983557,A,B,398000,200
142008180,8983557,D,B,398000,200
142019170,8991386,A,B,398200,345
142049610,9006743,A,S,409000,600
142101420,9012732,A,S,398200,155
142101800,8258225,D,S,400100,200
142105320,9014595,A,B,398300,2305
142105330,8982692,D,B,398000,225
142113760,9018405,A,B,398300,200
142118490,9020801,A,B,395000,500
142121580,5899934,D,B,395800,1000
142148940,9033922,A,B,398400,689
142150220,9034415,A,B,398700,830
142152590,8974976,D,B,397000,310
142152620,8975059,D,B,396600,929
142152620,8975032,D,B,396400,1548
142152920,9035714,A,B,399100,18
142154490,9036418,A,B,397400,929
142154600,9036471,A,B,397800,310
142154620,9036483,A,B,397200,1548
142155450,9036855,A,S,399100,182
142155520,8753036,D,S,399900,1548
142155550,8753022,D,S,399700,929
142155550,8753035,D,S,399300,310
142155980,9037060,A,S,401600,1548
142156010,9037074,A,S,401000,310
142156010,9037075,A,S,401400,929
142205180,8658792,D,S,404500,500
142205440,9041746,A,B,398800,200
142207450,9036855,D,S,399100,182
142207510,9043689,A,S,399500,302
142209150,9045213,A,S,399400,400
142209290,9045420,A,S,399300,302
142209470,9045608,A,S,399200,500
142209720,9045913,A,S,399300,200
142209750,9045964,A,S,399100,302
142209820,9043689,D,S,399500,302
142209960,9046186,A,S,399200,200
142209960,9045608,D,S,399200,500
142209960,9045213,D,S,399400,400
142209970,9046191,A,S,399000,500
142210210,9046406,A,S,399000,200
142210250,9046470,A,S,399000,302
142210250,9046478,A,S,398900,322
142210320,9045420,D,S,399300,302
142210390,9046653,A,S,398700,170
142210430,9046687,A,S,398700,200
142210460,9046757,A,S,399000,200
142210460,9046191,D,S,399000,500
142210460,9046761,A,S,398800,500
142210510,9046790,A,S,398900,302
142210560,9037060,D,S,401600,1548
142210610,9037074,D,S,401000,310
142210610,9037075,D,S,401400,929
142210710,9046757,D,S,399000,200
142210710,9046186,D,S,399200,200
142210710,9045913,D,S,399300,200
142210710,9046954,A,S,398700,200
142210710,9045964,D,S,399100,302
142210710,9046761,D,S,398800,500
142210710,9046957,A,S,398600,700
142210960,9047128,A,S,398600,200
142211160,9047296,A,S,400000,929
142211190,9047330,A,S,399600,310
142211190,9047331,A,S,400200,1548
142211260,9046478,D,S,398900,322
142220860,9046406,D,S,399000,200
142222450,9046687,D,S,398700,200
142307140,8794607,D,B,397500,200
142307350,9073726,A,S,398400,111
142310480,9046653,D,S,398700,170
142317200,9073726,D,S,398400,111
142319710,9079371,A,S,398600,200
142319960,9079476,A,S,398500,200
142330130,9084273,A,S,398400,200
142330460,9079476,D,S,398500,200
142336260,8784078,D,B,396200,200
142339860,9079371,D,S,398600,200
142349960,9092348,A,B,396100,430
142356180,9094807,A,S,398400,200
142356600,9094971,A,B,395600,200
142403140,9098629,A,S,398400,200
142403140,9098632,A,S,398400,200
142403450,9098629,D,S,398400,200
142403720,9099127,A,S,398400,200
142403950,9099127,D,S,398400,200
142404210,9099447,A,S,398400,200
142404440,9099601,A,S,398300,95
142404470,9099447,D,S,398400,200
142407400,9101483,A,S,398300,396
142407500,9046470,D,S,399000,302
142407520,9036471,D,B,397800,310
142407540,9036418,D,B,397400,929
142407540,9036483,D,B,397200,1548
142409130,9102581,A,S,398200,200
142409130,9102584,A,S,398300,200
142409460,9102584,D,S,398300,200
142409460,9098632,D,S,398400,200
142409460,9102823,A,S,398200,200
142409500,9102868,A,B,396900,310
142409540,9102902,A,B,396500,929
142409540,9102903,A,B,396300,1548
142410620,9047331,D,S,400200,1548
142410650,9047330,D,S,399600,310
142410650,9102903,D,B,396300,1548
142410650,9102868,D,B,396900,310
142410650,9102902,D,B,396500,929
142410650,9047296,D,S,400000,929
142411080,9104035,A,S,399500,1548
142411090,9104056,A,S,399300,929
